"Year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
1999,0.000761971130290012,0.000381514823362455,5.88478844081293e-06,0.00361693491202396,0.00476151268672709,0.0765955253739813,0.410387520339515,0.674459705644825,1.45456442847456,1.76853314167225,0.839154502852264,0.866971994308778,0.473887734136416,0.360801079863313,0.341528972509062,0.12765398708958,0.100553986337603,0.0550354134808554,0.0022159734366249,0.0240262008260592,0.000131665537897592,3.51030739437678e-05,5.75491762050069e-05
2000,0.0011694273414697,0,7.96409053757786e-05,0.000287265351774077,0.00753821714005716,0.0542365744992522,0.384919575555293,0.62889242484878,0.674686163871334,1.62130257365001,1.49072525751996,1.08360338411155,0.567339780383033,0.302921909668017,0.187582843658721,0.125171273120523,0.0903965211363052,0.0331984453476186,0.0120848117253944,0.0206335803788767,0.00719994103542937,0.00289162698949653,2.29490285952092e-05
2001,0,5.07890088946628e-05,0.000536619601337477,0.0015872213490987,0.0447204878819874,0.159326834125854,0.381137381882937,0.783690452308161,1.11466441418784,0.881287467768775,1.64727933299478,1.57103383609169,0.770622953473853,0.489322382914258,0.253783768188417,0.122979219622735,0.13527887394353,0.0640410332269917,0.0210231235527475,0.0111969784912293,0.0129138113322604,0.0051622476228014,0
2002,0,5.73040296026529e-06,0.000123827777915494,0.00070402488653599,0.0198404206622838,0.0957112868053055,0.323801296770755,0.56891841706336,0.848800274287817,1.05066941037581,0.656720947499402,0.993617493490641,0.761354041570925,0.404322625375239,0.246527775871222,0.0835046834210448,0.0608676253839387,0.04875677319509,0.0221028849843014,0.01908937028311,0.0146926817448732,0.00669113457415295,0
2003,0.000405887961742661,0.00020294398087133,4.530885604359e-05,0.000359644343467397,0.0548050444646445,0.184403992513336,0.275233197852351,0.573796955736994,0.783480363725168,0.986510152238476,1.22157596969823,0.622498115814837,1.09331355981648,0.655402226164782,0.373494586426032,0.200032077233331,0.121397145125716,0.0569258459234437,0.0273764667795834,0.0175759906087362,0.0252883142693315,0.00907376229825121,0.0112745351200341
2004,0.00135345205776291,0,1.5272002171125e-05,0.000917809877063347,0.0155067742724442,0.0663844189929399,0.264507556902864,0.42772637085836,0.764070896729989,0.876763292920692,0.879250752266381,0.847318728310299,0.359532506746033,0.49247053832734,0.33486311155992,0.151928348782077,0.0518005987137479,0.0423462689152306,0.0534047269426978,0.0240390469595631,0.0112694849992038,0,0.0060599806672236
2005,0.000744807029080789,0,0,0.000117777217243921,0.00524626886915173,0.0546914605564984,0.248345863229316,0.6884735421591,0.692329654012338,0.805642054136627,0.87566421014268,0.821624616856747,0.574759441866557,0.404567859849736,0.438314170609456,0.208081503468464,0.106788283911457,0.0708222046980762,0.0148145382283207,0.0137205990093307,0.00651678250658396,0.00160147568406457,0.00160147568406457
2006,0,0,6.44850163116548e-05,0.000245961579670431,0.0133201260245128,0.139148126459017,0.446799314475723,0.761210212605824,1.07294370704063,0.999964099612172,1.04685187740779,0.851062331458134,0.800667890591348,0.439494534837145,0.325438858252398,0.271504252981204,0.141661110155268,0.0797833571884965,0.0326061444983181,0.0334458111992953,0.00841022386243217,0.0028982166645176,0
2007,0,0,0,0.00486341084549412,0.0203758653951218,0.0840383790944278,0.296996455795406,0.679570423172296,0.97567865526921,1.17853473624656,0.799131027841996,0.687220559708387,0.566222880873938,0.46915696521873,0.33378359503096,0.205017734125223,0.251582169643368,0.154524674963238,0.0464922146858424,0.0230327044102623,0.015121836044724,0.00261790655285333,0.0144697146727341
2008,0.000963393567693862,0.00796154205275959,0.0185353339849435,0.0322950567756387,0.0358962679203611,0.0830077333372008,0.173568797247772,0.763955967272139,0.820003105306859,0.891083428525821,1.00386648548786,0.498567656789144,0.447370038142598,0.419137850868883,0.249122789992264,0.191935969781914,0.101775683778919,0.164197050201683,0.106828536891806,0.0510049020120488,0.0128464231250146,0.0125124476125614,0.00404213300635163
2009,0,0,0.000172042615908727,0.000626078985289732,0.0129898084640512,0.0651365758972668,0.221824469610804,0.460254112260229,0.923314910776505,0.867642322948348,0.822820589622307,0.849395044936432,0.54152414271189,0.422155630537375,0.298851495336104,0.231555798618461,0.180513053935195,0.0832334637873912,0.109437867398815,0.0566109065733111,0.0230616050237046,0.0161782142327573,0.00580245236955841
2010,0,0,0,0.000556087074033873,0.00481223002890282,0.0422263566711573,0.153504475745125,0.321091192412717,0.526455306791751,0.834757150146856,0.718816485570602,0.659534186841582,0.555809476236634,0.324962032393992,0.325272191029653,0.240221151693661,0.172124208983022,0.103704566780929,0.0524126701738989,0.0415954828448645,0.0322409674865102,0.014932535283783,0.010069841260281
2011,0,0,0,2.96910101988496e-05,0.00464766909063507,0.0300623228123191,0.140076214122671,0.188040584209515,0.421837835513421,0.615582405800696,0.728695482691055,0.574571928843238,0.355349450440829,0.322313482298798,0.233939557718706,0.182895496236862,0.109561963939658,0.0691918085815613,0.104775085666803,0.0430290371514618,0.0367459187716009,0.00298555805146677,3.78672198265442e-05
2012,1.87610679015524e-05,7.48375610700339e-05,0.000211900190503078,0.000643937642039646,0.00195375883927354,0.0712698973939567,0.148696756733674,0.330373456590558,0.402030367004164,0.494845525124398,0.547820461615325,0.546128289502226,0.367996456059773,0.270931082766899,0.213659633852868,0.170165788967211,0.136461083919902,0.0985191299996169,0.0622625311832341,0.0411293055581463,0.0405544652269632,0.0403094624559622,0.00818683833551445
2013,0,0,0.000298961650518878,0.000701510070649116,0.0105461326109645,0.0271993099518359,0.173425242176949,0.223836500151686,0.475815564675689,0.428610794445932,0.540921492568195,0.394244069399005,0.393540733811106,0.259980294541274,0.158797153236563,0.107744374055398,0.0694426961408667,0.0422104373788851,0.0427610296031368,0.0191333315637751,0.0247246294335207,0.0127207838391192,0.00512007407618123
2014,0.000646196113733236,0.000161549028433309,2.68742177218857e-06,6.76893880761097e-05,0.0395628762816596,0.0656182038769385,0.190158346160029,0.265514681681306,0.415091626824755,0.379211698096489,0.356748869964202,0.365316344443397,0.27612371180139,0.232012092475574,0.170153608061356,0.109390645965156,0.069845703295109,0.0602093239263375,0.0370070796072263,0.0276363887111775,0.00832435944155885,0.0094711665632446,0.00558105152816
2015,0,0,1.71456164204588e-05,0.000344572459124352,0.00168453680706549,0.00319609844288077,0.0692288982781637,0.123751046654384,0.29713192636252,0.385279429098602,0.412160436250621,0.422961224246972,0.375433021119638,0.297177561030886,0.266331369181868,0.193864732279077,0.100172829886413,0.0711006978590475,0.0471724342775433,0.0196630286060566,0.0248847717552754,0.0114246338198913,0.00852479907829666
2016,0,0,0,1.73415801657441e-05,0.0027059817321476,0.0102326106991065,0.135852779878784,0.345425993654406,0.409480705752534,0.476278192679895,0.592864882484384,0.613068663194358,0.306811499231826,0.15181574708402,0.217930612031298,0.133334092663418,0.0985769675155581,0.0362800155606751,0.0219281432246068,0.0295761747471041,0.00931307026592838,0.00822919042930849,0.0107209073775798
2017,0.000875990844001551,0,0.000243523810694101,0.000727184590098619,0.00631550992663781,0.0396819020155733,0.163371956922775,0.362571595284664,0.363689613929196,0.414666246223874,0.498568520556899,0.463578475178521,0.230750709120727,0.12513310271926,0.174200095486869,0.105923404740292,0.0734290133726543,0.0425600717284551,0.0364133193327458,0.0328643740915142,0.0122704492865698,0.00620851285615715,0.00654118451276624
2018,0.00104130835591794,0,0.000149295446365082,0.000435284402503832,0.0059267090028656,0.0271426827375519,0.134198591492477,0.358382729267323,0.427715427606893,0.482246269598164,0.632485912834551,0.565003888481263,0.339145958748722,0.187718535757711,0.241289784375217,0.168901761691669,0.10518903531131,0.0714072050977462,0.0567388478336054,0.0534176469793492,0.0207531674226211,0.0120919441819578,0.00995167650148097
