"Year","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
1993,0.316909683919121,0.559386485627547,11.767860307939,12.7130490857041,3.12401217130792,1.64262699630071,1.25213756491495,1.97109475799673,0.290945123517491,0.0152510597251534,0.0027976069720063,0.0027976069720063,0.0217541462516388,0
1994,0.470255395577116,2.90195524333408,3.44445461051901,29.101335090474,11.1344018988157,1.52978906397526,0.76532750193328,0.403794258130364,0.776688291412969,0.108856558354393,0.0158872394102756,0.00114573684849132,0.00330894561620598,0
1995,0.430674195796807,4.25273692724079,6.82727825599745,5.936350327396,24.1608327648254,5.98904359678571,0.633410255053239,0.321099416910499,0.191726890349849,0.296520326509734,0.0526459772881594,0.00294147875450336,0.00998291831330423,0
1996,0.82077816291933,2.59618860504516,10.2154995228914,7.37111526466132,4.3934669155112,13.3834958085271,2.47687008339142,0.235221196291348,0.0751207091458498,0.0582080980038338,0.0481812303574431,0.016179065579233,0,0
1997,0.0557707127183722,3.03345296411839,5.30418967483422,11.6608396380231,4.76094847762737,2.55134036453644,5.0035721440032,0.719911944731085,0.0722680259693523,0.0131971802434897,0.0169757487638227,0.0362552408678859,0.00138610619069022,0
1998,0.0220534195957866,0.300609205112228,7.89203455080471,5.51596058520407,8.06285162298766,2.49157332333437,1.53518114818879,2.04733584940138,0.264909507056332,0.0164236153000221,0.0158707198534653,0.00364745167322033,0.00520475827505425,0.00674632045755949
1999,0.287702480935584,1.37215779312605,1.61264101791233,17.3886316467876,4.3725567055511,4.65108694456521,0.866593875897608,0.611366497282916,0.468228948976765,0.0620567264796709,0,0,0.00112334127421251,0
2000,0.042022132644546,2.72105704274903,6.28130908429525,2.36185020731532,13.4121347836726,1.92852564610528,1.67170405419071,0.325660632689661,0.215945427765019,0.178146498685182,0.0125716165421307,0.00163335738147237,0,0.00240935107301473
2001,0.140703911339995,2.37481333201292,11.1527560247624,6.97916304465954,1.44620053247908,6.24967479295045,0.669858989350556,0.47024177252898,0.103313519746552,0.0405006510383636,0.0518423303218728,0,0,0
2002,0.216191725303794,1.09533645604247,10.51207637566,15.8699652933977,5.01415770170778,1.10271856016506,3.06199870810128,0.258642004813758,0.160487947756529,0.0412339015607245,0.0335289854104305,0.0159060103501107,0.00418611067773474,0
2003,0.0472987848042407,0.3761936595406,6.33540855816018,16.1796889204608,12.450148986302,2.93892895306746,0.753793277902932,1.2516559354069,0.0871798539054895,0.0494919296039583,0.0117081797058141,0.00619097676277334,0.00502850276300767,0
2004,0.118066857480017,1.47720957999272,3.96977923004638,17.5634179467984,19.3715994904316,9.0020198308236,1.88442243742368,0.458432774967148,0.496797367158025,0.100400088856642,0.0366848035681665,0.0148924776331582,0,0.012810661929839
2005,0.173887674933366,2.18822114758103,9.211799641774,7.05051666930222,25.310171253261,13.7040849089081,4.71416571797498,0.818634467049003,0.240029937254728,0.197032591329014,0.00413437847668942,0.015178495404638,0.0038519483734572,0
2006,0.0595883352628925,0.172788585500336,9.72534575301095,20.8729256022487,6.61940514941046,19.0600377763959,7.65292871708642,2.20055788401658,0.337622308026409,0.0879422812703261,0.105127025859447,0,0,0
2007,0.0357654003035021,0.823156554795564,4.13047250719151,41.9528925198927,21.9560398465031,3.3510255578681,9.76051173144133,2.74039223341271,0.53728708360841,0.0636695915082749,0.0300735887130707,0.0339553057475135,0.0237338317185774,0.0315252104744264
2008,0.334430897145537,1.96251018615393,4.47626273163735,9.67924637493401,53.2441880793351,10.909037470497,1.7212494305882,3.04876513342575,0.815183745114176,0.162430638200487,0.0199425912989305,0.00461555727420911,0,0
2009,0,1.04973102512868,3.07427247024333,4.89717268779151,9.01344943835888,35.2492358095194,5.78649973874107,0.69398400598132,1.41954981516394,0.40115627109846,0.102570715680439,0.0180680529420459,0,0
2010,0,0.124312707659779,6.20304004067821,7.09675977904398,4.76799393103306,6.8860138983348,17.6041570071756,1.86174409997469,0.360300084765688,0.411524206248994,0.0953715350546637,0.018828909249655,0,0
2011,0,0.321301753689443,1.66521208846397,11.8175543114269,4.84102521037357,2.72333834248437,4.06157027084213,6.25272660646402,0.498824169817626,0.121378265354782,0.0670329197483592,0.0114150447383263,0,0.00450917105506603
2012,0.00878085497046625,0.60225201612446,1.86276156246156,3.6472766213173,13.2430404242871,2.27224989601571,1.23483999559416,2.38821735494516,2.54740929405394,0.223747817431882,0.0453670547105488,0.0512782856550531,0.0169109494912942,0.00531144505106041
2013,0.0464820287124898,0.351370497536869,1.12196703602876,2.91048653847722,3.98157455897124,9.25788417753614,1.19663880013439,0.657203632957108,1.21907413418149,1.32900100090872,0.148439885491414,0.0522364215866075,0.0167688524887875,0.0111238119280852
2014,0.00477104415153319,0.204155751960782,1.58671522708667,1.73733503417824,2.66170643663844,2.80961761375716,4.84151826102379,0.47695817694507,0.385527370524076,0.584984938834256,0.623839908993029,0.0892219738588197,0.0255644169108923,0.0560622247671891
2015,0.033240144994287,0.203391987860606,1.61738232274441,4.22697928176716,2.32702647308367,2.96510296697944,2.63639629904633,2.74433799902732,0.222857649489427,0.278592166499162,0.271224074363899,0.230349842096666,0.0238021528718756,0.0168421587236766
2016,0.124875374368715,0.365452648149304,1.84612681313542,3.57093846286336,4.23238093917749,1.74438289324049,1.911349245643,1.40890663147276,1.34502893541189,0.116915087576967,0.170774905306923,0.129144426521722,0.0455268886417789,0
